src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.100,10.0.0.5,17234,80,6,BENIGN
192.168.1.100,8.8.8.8,3071,443,6,BENIGN
192.168.1.100,1.1.1.1,1653,443,6,BENIGN
192.168.1.101,1.1.1.1,64359,53,17,BENIGN
192.168.1.100,10.0.0.5,46336,443,6,BENIGN
192.168.1.101,1.1.1.1,44891,80,6,BENIGN
192.168.1.101,10.0.0.5,6313,80,6,BENIGN
192.168.1.101,10.0.0.5,20932,443,6,BENIGN
192.168.1.100,1.1.1.1,50809,53,17,BENIGN
192.168.1.101,8.8.8.8,45269,53,17,BENIGN
192.168.1.100,8.8.8.8,40385,53,17,BENIGN
192.168.1.101,1.1.1.1,17076,80,6,BENIGN
192.168.1.100,8.8.8.8,47382,53,17,BENIGN
192.168.1.101,1.1.1.1,55489,80,6,BENIGN
192.168.1.100,10.0.0.5,25022,53,17,BENIGN
192.168.1.100,8.8.8.8,58797,53,17,BENIGN
192.168.1.100,8.8.8.8,5344,53,17,BENIGN
192.168.1.100,10.0.0.5,36031,443,6,BENIGN
192.168.1.100,1.1.1.1,46546,80,6,BENIGN
192.168.1.101,1.1.1.1,1250,53,17,BENIGN
192.168.1.101,1.1.1.1,63050,80,6,BENIGN
192.168.1.101,8.8.8.8,38008,80,6,BENIGN
192.168.1.101,1.1.1.1,9348,80,6,BENIGN
192.168.1.101,10.0.0.5,57049,443,6,BENIGN
192.168.1.100,1.1.1.1,41167,80,6,BENIGN
192.168.1.101,1.1.1.1,28570,443,6,BENIGN
192.168.1.100,1.1.1.1,34586,80,6,BENIGN
192.168.1.100,8.8.8.8,2499,443,6,BENIGN
192.168.1.101,1.1.1.1,64184,53,17,BENIGN
192.168.1.101,10.0.0.5,35589,80,6,BENIGN
192.168.1.100,8.8.8.8,18457,80,6,BENIGN
192.168.1.100,10.0.0.5,6147,80,6,BENIGN
192.168.1.100,8.8.8.8,50363,443,6,BENIGN
192.168.1.101,1.1.1.1,35974,443,6,BENIGN
192.168.1.100,10.0.0.5,20990,80,6,BENIGN
192.168.1.101,10.0.0.5,60500,443,6,BENIGN
192.168.1.100,10.0.0.5,42735,443,6,BENIGN
192.168.1.100,10.0.0.5,9150,443,6,BENIGN
192.168.1.100,10.0.0.5,10023,443,6,BENIGN
192.168.1.100,1.1.1.1,22605,53,17,BENIGN
192.168.1.101,10.0.0.5,62402,80,6,BENIGN
192.168.1.100,8.8.8.8,9971,53,17,BENIGN
192.168.1.100,1.1.1.1,34392,80,6,BENIGN
192.168.1.101,10.0.0.5,14546,80,6,BENIGN
192.168.1.101,8.8.8.8,53358,80,6,BENIGN
192.168.1.101,10.0.0.5,31292,443,6,BENIGN
192.168.1.100,8.8.8.8,11667,443,6,BENIGN
192.168.1.100,8.8.8.8,27133,80,6,BENIGN
192.168.1.100,10.0.0.5,34834,443,6,BENIGN
192.168.1.101,10.0.0.5,12834,443,6,BENIGN
192.168.1.101,8.8.8.8,64559,443,6,BENIGN
192.168.1.101,1.1.1.1,19278,443,6,BENIGN
192.168.1.100,10.0.0.5,1494,53,17,BENIGN
192.168.1.100,8.8.8.8,44255,53,17,BENIGN
192.168.1.101,1.1.1.1,17825,53,17,BENIGN
192.168.1.101,10.0.0.5,20717,443,6,BENIGN
192.168.1.101,8.8.8.8,5305,80,6,BENIGN
192.168.1.100,1.1.1.1,26624,443,6,BENIGN
192.168.1.101,8.8.8.8,21249,443,6,BENIGN
192.168.1.100,10.0.0.5,11018,443,6,BENIGN
192.168.1.100,1.1.1.1,15172,80,6,BENIGN
192.168.1.100,10.0.0.5,11448,80,6,BENIGN
192.168.1.101,10.0.0.5,6728,443,6,BENIGN
192.168.1.101,10.0.0.5,11179,53,17,BENIGN
192.168.1.101,1.1.1.1,56644,53,17,BENIGN
192.168.1.101,10.0.0.5,33764,443,6,BENIGN
192.168.1.101,8.8.8.8,44970,443,6,BENIGN
192.168.1.101,8.8.8.8,60492,443,6,BENIGN
192.168.1.100,8.8.8.8,42233,53,17,BENIGN
192.168.1.101,10.0.0.5,39689,443,6,BENIGN
192.168.1.101,1.1.1.1,9067,80,6,BENIGN
192.168.1.100,10.0.0.5,5341,80,6,BENIGN
192.168.1.100,1.1.1.1,48126,53,17,BENIGN
192.168.1.101,8.8.8.8,58411,53,17,BENIGN
192.168.1.100,10.0.0.5,35896,443,6,BENIGN
192.168.1.101,1.1.1.1,29580,53,17,BENIGN
192.168.1.101,8.8.8.8,53481,53,17,BENIGN
192.168.1.100,1.1.1.1,38085,53,17,BENIGN
192.168.1.100,8.8.8.8,49473,443,6,BENIGN
192.168.1.101,10.0.0.5,39218,80,6,BENIGN
192.168.1.100,1.1.1.1,30742,443,6,BENIGN
192.168.1.101,10.0.0.5,40064,53,17,BENIGN
192.168.1.100,10.0.0.5,15478,80,6,BENIGN
192.168.1.101,10.0.0.5,14772,80,6,BENIGN
192.168.1.101,8.8.8.8,35521,80,6,BENIGN
192.168.1.100,10.0.0.5,9884,80,6,BENIGN
192.168.1.101,1.1.1.1,2869,443,6,BENIGN
192.168.1.100,10.0.0.5,51692,80,6,BENIGN
192.168.1.101,8.8.8.8,57115,53,17,BENIGN
192.168.1.100,8.8.8.8,21589,80,6,BENIGN
192.168.1.100,8.8.8.8,16969,443,6,BENIGN
192.168.1.100,1.1.1.1,36173,443,6,BENIGN
192.168.1.101,1.1.1.1,22002,80,6,BENIGN
192.168.1.100,8.8.8.8,29523,53,17,BENIGN
192.168.1.101,8.8.8.8,63081,80,6,BENIGN
192.168.1.100,1.1.1.1,40151,80,6,BENIGN
192.168.1.100,10.0.0.5,8338,443,6,BENIGN
192.168.1.100,10.0.0.5,17789,443,6,BENIGN
192.168.1.101,10.0.0.5,34557,53,17,BENIGN
192.168.1.101,10.0.0.5,61064,53,17,BENIGN
192.168.1.101,10.0.0.5,54120,443,6,BENIGN
192.168.1.101,8.8.8.8,58107,80,6,BENIGN
192.168.1.101,1.1.1.1,2049,80,6,BENIGN
192.168.1.101,8.8.8.8,62909,53,17,BENIGN
192.168.1.100,10.0.0.5,20013,80,6,BENIGN
192.168.1.101,10.0.0.5,28056,443,6,BENIGN
192.168.1.101,8.8.8.8,64632,80,6,BENIGN
192.168.1.101,8.8.8.8,54050,80,6,BENIGN
192.168.1.100,1.1.1.1,43065,443,6,BENIGN
192.168.1.101,10.0.0.5,63101,443,6,BENIGN
192.168.1.101,1.1.1.1,27535,53,17,BENIGN
192.168.1.100,1.1.1.1,58067,53,17,BENIGN
192.168.1.101,1.1.1.1,31329,443,6,BENIGN
192.168.1.101,10.0.0.5,48901,80,6,BENIGN
192.168.1.100,10.0.0.5,40864,443,6,BENIGN
192.168.1.101,10.0.0.5,6999,443,6,BENIGN
192.168.1.101,1.1.1.1,50757,53,17,BENIGN
192.168.1.100,1.1.1.1,22368,53,17,BENIGN
192.168.1.101,10.0.0.5,32853,53,17,BENIGN
192.168.1.101,10.0.0.5,39119,80,6,BENIGN
192.168.1.100,1.1.1.1,36199,443,6,BENIGN
192.168.1.101,10.0.0.5,45446,53,17,BENIGN
192.168.1.100,1.1.1.1,48736,80,6,BENIGN
192.168.1.100,1.1.1.1,18009,80,6,BENIGN
192.168.1.100,1.1.1.1,53104,443,6,BENIGN
192.168.1.101,1.1.1.1,32660,80,6,BENIGN
192.168.1.101,10.0.0.5,33100,53,17,BENIGN
192.168.1.101,8.8.8.8,39734,443,6,BENIGN
192.168.1.100,10.0.0.5,31449,53,17,BENIGN
192.168.1.100,8.8.8.8,13756,80,6,BENIGN
192.168.1.101,1.1.1.1,58160,53,17,BENIGN
192.168.1.100,8.8.8.8,52428,53,17,BENIGN
192.168.1.100,8.8.8.8,52991,443,6,BENIGN
192.168.1.101,10.0.0.5,13422,443,6,BENIGN
192.168.1.101,10.0.0.5,39935,80,6,BENIGN
192.168.1.100,1.1.1.1,42334,53,17,BENIGN
192.168.1.101,1.1.1.1,34902,443,6,BENIGN
192.168.1.100,8.8.8.8,19540,80,6,BENIGN
192.168.1.101,10.0.0.5,64270,80,6,BENIGN
192.168.1.100,8.8.8.8,12021,80,6,BENIGN
192.168.1.100,10.0.0.5,49867,53,17,BENIGN
192.168.1.100,10.0.0.5,46826,80,6,BENIGN
192.168.1.100,10.0.0.5,25731,80,6,BENIGN
192.168.1.100,10.0.0.5,12918,80,6,BENIGN
192.168.1.100,10.0.0.5,1920,53,17,BENIGN
192.168.1.101,1.1.1.1,3641,443,6,BENIGN
192.168.1.101,8.8.8.8,33567,80,6,BENIGN
192.168.1.100,1.1.1.1,15065,80,6,BENIGN
192.168.1.100,8.8.8.8,21563,443,6,BENIGN
192.168.1.101,8.8.8.8,64993,443,6,BENIGN
192.168.1.100,1.1.1.1,13565,53,17,BENIGN
192.168.1.100,8.8.8.8,23604,53,17,BENIGN
192.168.1.100,1.1.1.1,29936,443,6,BENIGN
192.168.1.100,1.1.1.1,26516,443,6,BENIGN
192.168.1.101,1.1.1.1,5167,53,17,BENIGN
192.168.1.100,10.0.0.5,7389,80,6,BENIGN
192.168.1.101,1.1.1.1,45757,53,17,BENIGN
192.168.1.101,10.0.0.5,61452,443,6,BENIGN
192.168.1.101,10.0.0.5,35098,443,6,BENIGN
192.168.1.100,1.1.1.1,64696,80,6,BENIGN
192.168.1.100,10.0.0.5,61879,80,6,BENIGN
192.168.1.101,1.1.1.1,46337,443,6,BENIGN
192.168.1.101,1.1.1.1,23733,53,17,BENIGN
192.168.1.101,10.0.0.5,55423,443,6,BENIGN
192.168.1.100,10.0.0.5,55116,443,6,BENIGN
192.168.1.101,8.8.8.8,42693,443,6,BENIGN
192.168.1.101,8.8.8.8,23901,443,6,BENIGN
192.168.1.100,1.1.1.1,13751,443,6,BENIGN
192.168.1.100,10.0.0.5,38016,443,6,BENIGN
192.168.1.100,8.8.8.8,14410,443,6,BENIGN
192.168.1.101,1.1.1.1,1343,443,6,BENIGN
192.168.1.100,8.8.8.8,33793,53,17,BENIGN
192.168.1.100,1.1.1.1,30968,80,6,BENIGN
192.168.1.101,10.0.0.5,28347,443,6,BENIGN
192.168.1.101,10.0.0.5,6550,80,6,BENIGN
192.168.1.101,8.8.8.8,13609,80,6,BENIGN
192.168.1.100,8.8.8.8,13954,443,6,BENIGN
192.168.1.100,10.0.0.5,17565,80,6,BENIGN
192.168.1.100,1.1.1.1,35744,53,17,BENIGN
192.168.1.100,10.0.0.5,30194,53,17,BENIGN
192.168.1.100,10.0.0.5,24556,80,6,BENIGN
192.168.1.100,1.1.1.1,12599,443,6,BENIGN
192.168.1.101,1.1.1.1,47717,443,6,BENIGN
192.168.1.101,8.8.8.8,8257,53,17,BENIGN
192.168.1.100,10.0.0.5,62869,80,6,BENIGN
192.168.1.101,1.1.1.1,14500,53,17,BENIGN
192.168.1.101,8.8.8.8,60498,80,6,BENIGN
192.168.1.100,8.8.8.8,37807,443,6,BENIGN
192.168.1.100,10.0.0.5,30415,80,6,BENIGN
192.168.1.101,1.1.1.1,27944,53,17,BENIGN
192.168.1.101,8.8.8.8,36071,53,17,BENIGN
192.168.1.101,1.1.1.1,20501,80,6,BENIGN
192.168.1.101,1.1.1.1,33570,80,6,BENIGN
192.168.1.100,10.0.0.5,16491,443,6,BENIGN
192.168.1.101,8.8.8.8,64793,443,6,BENIGN
192.168.1.100,8.8.8.8,50925,80,6,BENIGN
192.168.1.101,8.8.8.8,19549,53,17,BENIGN
192.168.1.100,10.0.0.5,5271,80,6,BENIGN
192.168.1.101,1.1.1.1,13833,53,17,BENIGN
192.168.1.101,8.8.8.8,25186,443,6,BENIGN
192.168.1.100,8.8.8.8,36580,53,17,BENIGN
192.168.1.100,1.1.1.1,32185,443,6,BENIGN
192.168.1.100,1.1.1.1,63398,443,6,BENIGN
192.168.1.100,10.0.0.5,38615,443,6,BENIGN
192.168.1.101,1.1.1.1,29084,443,6,BENIGN
192.168.1.101,1.1.1.1,32958,80,6,BENIGN
192.168.1.101,1.1.1.1,59894,80,6,BENIGN
192.168.1.100,10.0.0.5,38991,80,6,BENIGN
192.168.1.100,10.0.0.5,17465,53,17,BENIGN
192.168.1.100,8.8.8.8,62174,80,6,BENIGN
192.168.1.101,1.1.1.1,63307,443,6,BENIGN
192.168.1.101,8.8.8.8,47973,80,6,BENIGN
192.168.1.101,10.0.0.5,52444,443,6,BENIGN
192.168.1.100,10.0.0.5,19822,53,17,BENIGN
192.168.1.101,10.0.0.5,57739,53,17,BENIGN
192.168.1.101,8.8.8.8,32314,80,6,BENIGN
192.168.1.100,1.1.1.1,39691,443,6,BENIGN
192.168.1.101,1.1.1.1,37507,443,6,BENIGN
192.168.1.100,8.8.8.8,52646,53,17,BENIGN
192.168.1.100,10.0.0.5,34897,443,6,BENIGN
192.168.1.101,1.1.1.1,63746,80,6,BENIGN
192.168.1.101,1.1.1.1,43609,80,6,BENIGN
192.168.1.101,10.0.0.5,60148,80,6,BENIGN
192.168.1.101,1.1.1.1,31982,53,17,BENIGN
192.168.1.100,8.8.8.8,59589,53,17,BENIGN
192.168.1.100,1.1.1.1,52425,80,6,BENIGN
192.168.1.100,8.8.8.8,54709,443,6,BENIGN
192.168.1.100,10.0.0.5,29996,53,17,BENIGN
192.168.1.101,8.8.8.8,35880,443,6,BENIGN
192.168.1.100,8.8.8.8,31955,443,6,BENIGN
192.168.1.101,8.8.8.8,37769,80,6,BENIGN
192.168.1.100,8.8.8.8,30803,80,6,BENIGN
192.168.1.101,10.0.0.5,40756,443,6,BENIGN
192.168.1.100,10.0.0.5,38395,443,6,BENIGN
192.168.1.100,8.8.8.8,43229,80,6,BENIGN
192.168.1.100,1.1.1.1,54657,443,6,BENIGN
192.168.1.100,8.8.8.8,19786,53,17,BENIGN
192.168.1.100,8.8.8.8,6992,53,17,BENIGN
192.168.1.100,8.8.8.8,44766,53,17,BENIGN
192.168.1.100,10.0.0.5,1994,53,17,BENIGN
192.168.1.101,8.8.8.8,2835,80,6,BENIGN
192.168.1.101,8.8.8.8,37925,443,6,BENIGN
192.168.1.100,10.0.0.5,32658,80,6,BENIGN
192.168.1.101,1.1.1.1,33768,53,17,BENIGN
192.168.1.101,1.1.1.1,18070,53,17,BENIGN
192.168.1.101,8.8.8.8,42027,53,17,BENIGN
192.168.1.100,8.8.8.8,15859,80,6,BENIGN
192.168.1.100,1.1.1.1,63820,80,6,BENIGN
192.168.1.101,1.1.1.1,49470,443,6,BENIGN
192.168.1.101,1.1.1.1,46530,53,17,BENIGN
192.168.1.100,1.1.1.1,21512,443,6,BENIGN
192.168.1.101,10.0.0.5,32796,80,6,BENIGN
192.168.1.100,8.8.8.8,40470,443,6,BENIGN
192.168.1.100,10.0.0.5,30442,80,6,BENIGN
192.168.1.101,8.8.8.8,20017,443,6,BENIGN
192.168.1.100,1.1.1.1,5947,80,6,BENIGN
192.168.1.101,1.1.1.1,12687,53,17,BENIGN
192.168.1.100,10.0.0.5,2637,53,17,BENIGN
192.168.1.100,1.1.1.1,62243,443,6,BENIGN
192.168.1.101,1.1.1.1,61978,443,6,BENIGN
192.168.1.101,1.1.1.1,29465,53,17,BENIGN
192.168.1.101,1.1.1.1,63560,443,6,BENIGN
192.168.1.100,1.1.1.1,32225,443,6,BENIGN
192.168.1.101,10.0.0.5,37852,80,6,BENIGN
192.168.1.100,8.8.8.8,19225,80,6,BENIGN
192.168.1.101,10.0.0.5,22269,443,6,BENIGN
192.168.1.100,10.0.0.5,51144,53,17,BENIGN
192.168.1.100,10.0.0.5,37412,443,6,BENIGN
192.168.1.100,1.1.1.1,20462,443,6,BENIGN
192.168.1.101,1.1.1.1,45997,443,6,BENIGN
192.168.1.101,1.1.1.1,17380,443,6,BENIGN
192.168.1.100,10.0.0.5,8026,443,6,BENIGN
192.168.1.101,10.0.0.5,59405,443,6,BENIGN
192.168.1.100,8.8.8.8,32278,80,6,BENIGN
192.168.1.100,8.8.8.8,27097,443,6,BENIGN
192.168.1.100,8.8.8.8,21046,53,17,BENIGN
192.168.1.100,1.1.1.1,56972,80,6,BENIGN
192.168.1.100,1.1.1.1,50223,53,17,BENIGN
192.168.1.101,1.1.1.1,60446,80,6,BENIGN
192.168.1.100,1.1.1.1,64851,443,6,BENIGN
192.168.1.101,10.0.0.5,28901,443,6,BENIGN
192.168.1.101,8.8.8.8,46375,80,6,BENIGN
192.168.1.100,8.8.8.8,16224,80,6,BENIGN
192.168.1.100,8.8.8.8,38129,53,17,BENIGN
192.168.1.100,1.1.1.1,56690,443,6,BENIGN
192.168.1.101,10.0.0.5,38427,443,6,BENIGN
192.168.1.101,1.1.1.1,16481,443,6,BENIGN
192.168.1.100,10.0.0.5,24334,443,6,BENIGN
192.168.1.101,8.8.8.8,42107,443,6,BENIGN
192.168.1.100,1.1.1.1,47936,53,17,BENIGN
192.168.1.101,10.0.0.5,49364,53,17,BENIGN
192.168.1.101,1.1.1.1,26780,80,6,BENIGN
192.168.1.101,1.1.1.1,30650,443,6,BENIGN
192.168.1.100,10.0.0.5,52766,53,17,BENIGN
192.168.1.100,8.8.8.8,17347,53,17,BENIGN
192.168.1.100,10.0.0.5,13486,53,17,BENIGN
192.168.1.101,8.8.8.8,21590,443,6,BENIGN
192.168.1.101,10.0.0.5,65260,443,6,BENIGN
192.168.1.100,10.0.0.5,58620,80,6,BENIGN
192.168.1.101,8.8.8.8,1927,443,6,BENIGN
192.168.1.100,1.1.1.1,56222,443,6,BENIGN
192.168.1.101,1.1.1.1,1847,443,6,BENIGN
192.168.1.100,1.1.1.1,45658,80,6,BENIGN
192.168.1.101,8.8.8.8,23324,53,17,BENIGN
192.168.1.100,8.8.8.8,62497,80,6,BENIGN
192.168.1.101,8.8.8.8,17189,53,17,BENIGN
192.168.1.100,10.0.0.5,17481,53,17,BENIGN
192.168.1.101,10.0.0.5,53970,443,6,BENIGN
192.168.1.101,8.8.8.8,15064,443,6,BENIGN
192.168.1.100,8.8.8.8,5582,80,6,BENIGN
192.168.1.100,10.0.0.5,37470,80,6,BENIGN
192.168.1.101,10.0.0.5,32821,53,17,BENIGN
192.168.1.101,8.8.8.8,52208,443,6,BENIGN
192.168.1.100,1.1.1.1,14719,80,6,BENIGN
192.168.1.101,10.0.0.5,54389,80,6,BENIGN
192.168.1.100,1.1.1.1,43088,80,6,BENIGN
192.168.1.101,8.8.8.8,25703,443,6,BENIGN
192.168.1.100,1.1.1.1,52961,53,17,BENIGN
192.168.1.101,1.1.1.1,40556,80,6,BENIGN
192.168.1.101,1.1.1.1,38542,53,17,BENIGN
192.168.1.101,1.1.1.1,30509,53,17,BENIGN
192.168.1.101,8.8.8.8,29623,443,6,BENIGN
192.168.1.101,1.1.1.1,9657,53,17,BENIGN
192.168.1.100,10.0.0.5,5678,443,6,BENIGN
192.168.1.101,8.8.8.8,59094,80,6,BENIGN
192.168.1.101,10.0.0.5,33828,53,17,BENIGN
192.168.1.100,10.0.0.5,48832,53,17,BENIGN
192.168.1.101,1.1.1.1,39887,80,6,BENIGN
192.168.1.100,8.8.8.8,4457,80,6,BENIGN
192.168.1.101,1.1.1.1,16671,80,6,BENIGN
192.168.1.101,1.1.1.1,21799,53,17,BENIGN
192.168.1.100,1.1.1.1,37736,80,6,BENIGN
192.168.1.100,10.0.0.5,16100,53,17,BENIGN
192.168.1.100,8.8.8.8,29616,80,6,BENIGN
192.168.1.100,8.8.8.8,11905,443,6,BENIGN
192.168.1.100,1.1.1.1,58353,80,6,BENIGN
192.168.1.100,8.8.8.8,39784,80,6,BENIGN
192.168.1.100,8.8.8.8,53653,443,6,BENIGN
192.168.1.100,10.0.0.5,4556,443,6,BENIGN
192.168.1.101,1.1.1.1,62161,53,17,BENIGN
192.168.1.101,10.0.0.5,36875,80,6,BENIGN
192.168.1.101,1.1.1.1,2908,443,6,BENIGN
192.168.1.100,10.0.0.5,18917,80,6,BENIGN
192.168.1.100,10.0.0.5,29913,443,6,BENIGN
192.168.1.100,8.8.8.8,41955,443,6,BENIGN
192.168.1.101,8.8.8.8,59732,80,6,BENIGN
192.168.1.100,8.8.8.8,44821,443,6,BENIGN
192.168.1.100,10.0.0.5,7610,443,6,BENIGN
192.168.1.101,10.0.0.5,20615,53,17,BENIGN
192.168.1.101,1.1.1.1,43783,80,6,BENIGN
192.168.1.100,10.0.0.5,4882,80,6,BENIGN
192.168.1.100,10.0.0.5,11030,80,6,BENIGN
192.168.1.100,1.1.1.1,17392,80,6,BENIGN
192.168.1.101,8.8.8.8,40884,80,6,BENIGN
192.168.1.100,8.8.8.8,58327,443,6,BENIGN
192.168.1.101,10.0.0.5,4892,443,6,BENIGN
192.168.1.100,8.8.8.8,36145,53,17,BENIGN
192.168.1.101,10.0.0.5,37220,443,6,BENIGN
192.168.1.100,8.8.8.8,56289,53,17,BENIGN
192.168.1.100,8.8.8.8,30424,443,6,BENIGN
192.168.1.100,1.1.1.1,54576,80,6,BENIGN
192.168.1.100,8.8.8.8,41281,443,6,BENIGN
192.168.1.100,8.8.8.8,48819,443,6,BENIGN
192.168.1.100,1.1.1.1,36686,443,6,BENIGN
192.168.1.101,10.0.0.5,40806,443,6,BENIGN
192.168.1.100,1.1.1.1,48180,80,6,BENIGN
192.168.1.100,10.0.0.5,35881,53,17,BENIGN
192.168.1.100,1.1.1.1,6305,53,17,BENIGN
192.168.1.101,10.0.0.5,43800,80,6,BENIGN
192.168.1.100,8.8.8.8,3693,80,6,BENIGN
192.168.1.101,10.0.0.5,10072,80,6,BENIGN
192.168.1.101,8.8.8.8,46121,80,6,BENIGN
192.168.1.101,10.0.0.5,32772,443,6,BENIGN
192.168.1.101,10.0.0.5,34391,80,6,BENIGN
192.168.1.100,8.8.8.8,1306,443,6,BENIGN
192.168.1.100,8.8.8.8,41335,443,6,BENIGN
192.168.1.101,10.0.0.5,20371,80,6,BENIGN
192.168.1.101,10.0.0.5,51632,443,6,BENIGN
192.168.1.100,1.1.1.1,33246,443,6,BENIGN
192.168.1.100,8.8.8.8,46433,443,6,BENIGN
192.168.1.101,10.0.0.5,14425,53,17,BENIGN
192.168.1.101,1.1.1.1,2926,80,6,BENIGN
192.168.1.100,10.0.0.5,54871,443,6,BENIGN
192.168.1.100,1.1.1.1,36111,53,17,BENIGN
192.168.1.100,10.0.0.5,30927,443,6,BENIGN
192.168.1.101,1.1.1.1,26283,53,17,BENIGN
192.168.1.101,8.8.8.8,47416,443,6,BENIGN
192.168.1.100,8.8.8.8,57662,53,17,BENIGN
192.168.1.101,1.1.1.1,20119,443,6,BENIGN
192.168.1.100,8.8.8.8,52776,443,6,BENIGN
192.168.1.101,10.0.0.5,33881,80,6,BENIGN
192.168.1.100,10.0.0.5,53505,80,6,BENIGN
192.168.1.101,1.1.1.1,54602,53,17,BENIGN
192.168.1.101,10.0.0.5,34990,443,6,BENIGN
192.168.1.100,8.8.8.8,57526,80,6,BENIGN
192.168.1.101,8.8.8.8,8238,80,6,BENIGN
192.168.1.100,10.0.0.5,21004,443,6,BENIGN
192.168.1.101,1.1.1.1,19887,53,17,BENIGN
192.168.1.100,8.8.8.8,43925,80,6,BENIGN
192.168.1.100,10.0.0.5,32198,80,6,BENIGN
192.168.1.101,10.0.0.5,61544,80,6,BENIGN
192.168.1.100,10.0.0.5,36106,80,6,BENIGN
192.168.1.101,8.8.8.8,19406,80,6,BENIGN
192.168.1.100,1.1.1.1,57011,53,17,BENIGN
192.168.1.101,8.8.8.8,49987,443,6,BENIGN
192.168.1.101,8.8.8.8,12050,80,6,BENIGN
192.168.1.101,10.0.0.5,6849,53,17,BENIGN
192.168.1.100,10.0.0.5,40195,53,17,BENIGN
192.168.1.101,1.1.1.1,56647,53,17,BENIGN
192.168.1.101,1.1.1.1,37071,80,6,BENIGN
192.168.1.101,8.8.8.8,8742,53,17,BENIGN
192.168.1.101,8.8.8.8,38930,53,17,BENIGN
192.168.1.101,10.0.0.5,28922,53,17,BENIGN
192.168.1.100,1.1.1.1,42389,443,6,BENIGN
192.168.1.101,8.8.8.8,52014,53,17,BENIGN
192.168.1.100,1.1.1.1,3379,443,6,BENIGN
192.168.1.100,1.1.1.1,56662,443,6,BENIGN
192.168.1.101,8.8.8.8,10018,53,17,BENIGN
192.168.1.101,8.8.8.8,36653,80,6,BENIGN
192.168.1.101,1.1.1.1,49800,443,6,BENIGN
192.168.1.101,8.8.8.8,19330,80,6,BENIGN
192.168.1.100,1.1.1.1,14931,443,6,BENIGN
192.168.1.101,10.0.0.5,13677,443,6,BENIGN
192.168.1.101,8.8.8.8,46041,80,6,BENIGN
192.168.1.100,10.0.0.5,53519,80,6,BENIGN
192.168.1.101,8.8.8.8,3490,80,6,BENIGN
192.168.1.101,8.8.8.8,23199,53,17,BENIGN
192.168.1.100,10.0.0.5,51439,53,17,BENIGN
192.168.1.100,8.8.8.8,24099,53,17,BENIGN
192.168.1.101,10.0.0.5,16969,80,6,BENIGN
192.168.1.101,8.8.8.8,40946,53,17,BENIGN
192.168.1.101,1.1.1.1,14743,80,6,BENIGN
192.168.1.100,10.0.0.5,35628,443,6,BENIGN
192.168.1.101,10.0.0.5,27087,53,17,BENIGN
192.168.1.101,10.0.0.5,60751,53,17,BENIGN
192.168.1.101,10.0.0.5,19124,80,6,BENIGN
192.168.1.100,1.1.1.1,58585,80,6,BENIGN
192.168.1.100,8.8.8.8,25796,53,17,BENIGN
192.168.1.100,8.8.8.8,35266,443,6,BENIGN
192.168.1.101,1.1.1.1,45422,80,6,BENIGN
192.168.1.100,1.1.1.1,58595,53,17,BENIGN
192.168.1.100,8.8.8.8,32864,443,6,BENIGN
192.168.1.101,8.8.8.8,12241,80,6,BENIGN
192.168.1.101,10.0.0.5,27525,80,6,BENIGN
192.168.1.100,10.0.0.5,29835,53,17,BENIGN
192.168.1.101,8.8.8.8,25482,80,6,BENIGN
192.168.1.101,8.8.8.8,25859,53,17,BENIGN
192.168.1.101,10.0.0.5,48858,53,17,BENIGN
192.168.1.101,8.8.8.8,56744,53,17,BENIGN
192.168.1.101,10.0.0.5,34049,443,6,BENIGN
192.168.1.101,8.8.8.8,61933,80,6,BENIGN
192.168.1.101,1.1.1.1,61475,80,6,BENIGN
192.168.1.100,8.8.8.8,64442,443,6,BENIGN
192.168.1.100,1.1.1.1,54855,443,6,BENIGN
192.168.1.101,10.0.0.5,26648,443,6,BENIGN
192.168.1.100,10.0.0.5,27927,443,6,BENIGN
192.168.1.101,8.8.8.8,49628,80,6,BENIGN
192.168.1.100,1.1.1.1,43016,80,6,BENIGN
192.168.1.100,8.8.8.8,9665,53,17,BENIGN
192.168.1.101,1.1.1.1,15048,80,6,BENIGN
192.168.1.101,10.0.0.5,5911,443,6,BENIGN
192.168.1.101,8.8.8.8,55080,443,6,BENIGN
192.168.1.101,1.1.1.1,12397,443,6,BENIGN
192.168.1.100,1.1.1.1,37328,443,6,BENIGN
192.168.1.101,1.1.1.1,12639,80,6,BENIGN
192.168.1.101,10.0.0.5,8143,80,6,BENIGN
192.168.1.101,1.1.1.1,9303,80,6,BENIGN
192.168.1.100,1.1.1.1,61586,80,6,BENIGN
192.168.1.100,10.0.0.5,44785,80,6,BENIGN
192.168.1.100,1.1.1.1,48068,443,6,BENIGN
192.168.1.100,1.1.1.1,51641,53,17,BENIGN
192.168.1.101,10.0.0.5,7623,53,17,BENIGN
192.168.1.100,8.8.8.8,55966,53,17,BENIGN
192.168.1.101,10.0.0.5,41084,53,17,BENIGN
192.168.1.100,1.1.1.1,15897,53,17,BENIGN
192.168.1.101,8.8.8.8,51928,443,6,BENIGN
192.168.1.100,1.1.1.1,13971,80,6,BENIGN
192.168.1.100,10.0.0.5,15263,443,6,BENIGN
192.168.1.101,8.8.8.8,62900,80,6,BENIGN
192.168.1.100,1.1.1.1,12930,80,6,BENIGN
192.168.1.100,8.8.8.8,49455,443,6,BENIGN
